6.355888860057752610e-02,7.155409581454967582e-02,6.521247866221582812e-02,6.504379752336368614e-02,6.758829586250843235e-02,6.704383375129373268e-02,6.582254235526145691e-02,6.801335704975709773e-02,6.337998134353288460e-02,6.619830065845576372e-02
6.988174360813277641e-02,7.817236111925306152e-02,7.160063738553774926e-02,7.142534860215908610e-02,7.406696565478444738e-02,7.350241122757905643e-02,7.223452722223694389e-02,7.450753465252410446e-02,6.969460978259246764e-02,7.262445790024026071e-02
6.203565661482329102e-02,6.995285070070871025e-02,6.367208147153112507e-02,6.350513735879231847e-02,6.602405667281165125e-02,6.548490325694270031e-02,6.427588234761082153e-02,6.644501684522143015e-02,6.185887347578929163e-02,6.464790056389944917e-02
6.642599507330233799e-02,7.456070222988157858e-02,6.811035958515064548e-02,6.793856446580671948e-02,7.052887012725568561e-02,6.997491777692894932e-02,6.873165123241570251e-02,7.096125901128456925e-02,6.624324194681041611e-02,6.911410012363811139e-02
7.183971619056545022e-02,8.021298104555424358e-02,7.357697827393178125e-02,7.339983104844659267e-02,7.606870413577973555e-02,7.549853192925352896e-02,7.421757040895231305e-02,7.651360464775396053e-02,7.165021935964674404e-02,7.461146892247036422e-02
7.651380065885728110e-02,8.506851956748485988e-02,7.829157297562711060e-02,7.811032701787498644e-02,8.083920252396535611e-02,8.025670342115596989e-02,7.894694939262801581e-02,8.129359919445476590e-02,7.631899603453938530e-02,7.934956369671940235e-02
6.858434095025563171e-02,7.681795188437255673e-02,7.029059192761040464e-02,7.011658231720790946e-02,7.273942278539072270e-02,7.217874424656806065e-02,7.091986886802802148e-02,7.317700210950461859e-02,6.839881988235045618e-02,7.130706342150114341e-02
7.332462343758334999e-02,8.175791497031902055e-02,7.507525740658342606e-02,7.489675726325353833e-02,7.758545366251123898e-02,7.701120244502140944e-02,7.572072912625378571e-02,7.803349782746873964e-02,7.313339021928472183e-02,7.611751024684958178e-02
6.523188010835631601e-02,7.330963250010054388e-02,6.690366714243252411e-02,6.673314467114334347e-02,6.930473719725870063e-02,6.875465907997399539e-02,6.752036995311977430e-02,6.973413525181251793e-02,6.505070494231728062e-02,6.790008680281060804e-02
7.223197884055716778e-02,8.062132057320543777e-02,7.397281964918574204e-02,7.379531034194465600e-02,7.646949034203087692e-02,7.589822555639325063e-02,7.461471767180088976e-02,7.691523301501561327e-02,7.204201869243015421e-02,7.500938816700158940e-02
7.232538010640537918e-02,8.071852650963086406e-02,7.406706811716511074e-02,7.388947309323692925e-02,7.656490924634573592e-02,7.599338590729705356e-02,7.470927529023838054e-02,7.701085119977656157e-02,7.213531012953947053e-02,7.510412848544745223e-02
7.261140678610501775e-02,8.101614866800103953e-02,7.435567747911175918e-02,7.417782114913840097e-02,7.685708626432236068e-02,7.628477495881615111e-02,7.499882710201448421e-02,7.730363551361495167e-02,7.242100164745002289e-02,7.539423712738624328e-02
7.305487949869400588e-02,8.147743423102639382e-02,7.480311966490256481e-02,7.462486171816813674e-02,7.731001059862899205e-02,7.673648890423552527e-02,7.544771782280818018e-02,7.775749261943595836e-02,7.286395818513267952e-02,7.584398329197586386e-02
6.961600103511464410e-02,7.789508923501833881e-02,7.133233615195160027e-02,7.115730624709272478e-02,7.379512433350836342e-02,7.323135372451963776e-02,7.196529241302451751e-02,7.423508880939139187e-02,6.942919446640738457e-02,7.235466967552525719e-02
7.204636175639567153e-02,8.042811577120004274e-02,7.378551329619506549e-02,7.360817490272492103e-02,7.627985001867099157e-02,7.570910088268814619e-02,7.442679489631758016e-02,7.672519523923809759e-02,7.185662043218520034e-02,7.482110103764788578e-02
7.008563998321633293e-02,7.838505257604078125e-02,7.180648621997638703e-02,7.163099989236446086e-02,7.427551548930477754e-02,7.371036315180243270e-02,7.244108845376535932e-02,7.471654559981079358e-02,6.989825613147461481e-02,7.283144131833117763e-02
7.303235058565715754e-02,8.145400523929047232e-02,7.478039011711176687e-02,7.460215246988480264e-02,7.728700399359995921e-02,7.671354345757591675e-02,7.542491505874782121e-02,7.773443888611872299e-02,7.284145539266244362e-02,7.582113730119022232e-02
6.171938039088643163e-02,6.962002826637057884e-02,6.335216850705327474e-02,6.318559242612825644e-02,6.569908983729426388e-02,6.516106248990809202e-02,6.395464247259030621e-02,6.611917993681946937e-02,6.154304549164110044e-02,6.432586757405502065e-02
7.093087135447737057e-02,7.926627366572537581e-02,7.265971259539595606e-02,7.248341735949351272e-02,7.513979867448700167e-02,7.457219987369928527e-02,7.329723203451944669e-02,7.558271526578733135e-02,7.074246088021465817e-02,7.368931264349697086e-02
7.412921398039229448e-02,8.259409430615574643e-02,7.588689603815756968e-02,7.570768279117230659e-02,7.840682104198441749e-02,7.783042369824126616e-02,7.653493987875865934e-02,7.885651869288576310e-02,7.393705961371407898e-02,7.693323822050984750e-02
6.736897698263677459e-02,7.554752829554499394e-02,6.906303649541772893e-02,6.889026041603350803e-02,7.149498251213240452e-02,7.093804818231745635e-02,6.968786534158356860e-02,7.192967284846062126e-02,6.718500133619290104e-02,7.007241777324092757e-02
6.522745308869631886e-02,7.330499131324502704e-02,6.689919286207136884e-02,6.672867517291872219e-02,6.930019736134006292e-02,6.875013381348826780e-02,6.751587842990747212e-02,6.972958416703781137e-02,6.504628383544047709e-02,6.789558500739116542e-02
7.280741761826463321e-02,8.122005736702891943e-02,7.455344799859678351e-02,7.437541362998713323e-02,7.705728722626391247e-02,7.648443924657807869e-02,7.519723975976556896e-02,7.750425007067511529e-02,7.261678381441660779e-02,7.559302906499636154e-02
7.072459087669516475e-02,7.905127930136589265e-02,7.245149553572027834e-02,7.227539623641081323e-02,7.492890388854127337e-02,7.436189739887537342e-02,7.308830834902695084e-02,7.537136378286904415e-02,7.053642949532311357e-02,7.347997061241402783e-02
6.840027990920390100e-02,7.662565613521346575e-02,7.010470633643357818e-02,6.993088133217394142e-02,7.255101098542005023e-02,7.199089238783863698e-02,7.073331757750497828e-02,7.298815831957113087e-02,6.821499072029449384e-02,7.112011694097539194e-02
6.973142138598113771e-02,7.801552638779472859e-02,7.144886975593096878e-02,7.127372721497579611e-02,7.391319826833030182e-02,7.334908658898227352e-02,7.208223220746570736e-02,7.435342580055333273e-02,6.954447248549093519e-02,7.247185027724091511e-02
7.278798643662527657e-02,8.119984499766993991e-02,7.453384274299121315e-02,7.435582598654477682e-02,7.703744155605951605e-02,7.646464665865783383e-02,7.517757098144642325e-02,7.748436349286656755e-02,7.259737526421769505e-02,7.557332277113855412e-02
6.939163834317246815e-02,7.766093372430665775e-02,7.110580086369762409e-02,7.093099077697130606e-02,7.356558268149600288e-02,7.300247786067710909e-02,7.173796441791494005e-02,7.400503363515807675e-02,6.920510930323392484e-02,7.212687163665233714e-02
6.904031441351059228e-02,7.729416688948193004e-02,7.075105210503516984e-02,7.057658853555473510e-02,7.320609398046611094e-02,7.264403912842326561e-02,7.138196606527387467e-02,7.364473503574375801e-02,6.885422222058652786e-02,7.177013207785967741e-02
6.776270578044937820e-02,7.595927166761190508e-02,6.946075208054014460e-02,6.928757261550548552e-02,7.189822096332554313e-02,7.134006152001304280e-02,7.008703550841108298e-02,7.233385667570946254e-02,6.757822577504447870e-02,7.047245233749512006e-02
7.041678169160188461e-02,7.873038408139997057e-02,7.214077908648948434e-02,7.196497393446840696e-02,7.461416694297835772e-02,7.404804999024604262e-02,7.277653109920760588e-02,7.505594092167387765e-02,7.022899374966415365e-02,7.316756513995072153e-02
6.499799891636892646e-02,7.306440604722007348e-02,6.666728271793712080e-02,6.649701354037580725e-02,6.906488030483499962e-02,6.851557399793893610e-02,6.728307223535398562e-02,6.949368243968695458e-02,6.481713676349555586e-02,6.766224493800841733e-02
7.173395635763528400e-02,8.010285942488919175e-02,7.347024783021186001e-02,7.329319880742958537e-02,7.596063237381155131e-02,7.539075660533817169e-02,7.411048579081111476e-02,7.640530437615031256e-02,7.154458501577626306e-02,7.450417486745740392e-02
6.849464969694932237e-02,7.672425253599993167e-02,7.020001255417347708e-02,7.002609280280489013e-02,7.264761378467027297e-02,7.208720778521553185e-02,7.082896545767500274e-02,7.308498284936942868e-02,6.830924152538185579e-02,7.121596765804538709e-02
6.721231360143066491e-02,7.538364933836000370e-02,6.890477679215273321e-02,6.873216223052081020e-02,7.133451109318970917e-02,7.077806749061683889e-02,6.952902322147239134e-02,7.176882272810722330e-02,6.702853963141387761e-02,6.991322944286619545e-02
6.859530381463312121e-02,7.682940405441952836e-02,7.030166322007720681e-02,7.012764263904638917e-02,7.275064419529450599e-02,7.218993238528798040e-02,7.093097972129487616e-02,7.318824918723720874e-02,6.840976896005700192e-02,7.131819775730915967e-02
6.854822079584439731e-02,7.678021865503985299e-02,7.025411433327026500e-02,7.008014088823812104e-02,7.270245031296816707e-02,7.214188145834143917e-02,7.088326085912267926e-02,7.313994501817222549e-02,6.836274517119590721e-02,7.127037799892317615e-02
6.899216918770820217e-02,7.724389502030942767e-02,7.070243536683783192e-02,7.052801950414577803e-02,7.315682459752970157e-02,7.259491434109917318e-02,7.133317729048417599e-02,7.359535411281006856e-02,6.880613707665941825e-02,7.172124123489254099e-02
7.035652804763599388e-02,7.866755714187480264e-02,7.207995388366184031e-02,7.190420656013296608e-02,7.455255123914709958e-02,7.398660921399936863e-02,7.271549734780681506e-02,7.499419032612518465e-02,7.016881345178835327e-02,7.310640785571376199e-02
7.115013302748728063e-02,7.949474865864639139e-02,7.288102242300648070e-02,7.270451996219198798e-02,7.536394014991101842e-02,7.479571511149851748e-02,7.351928920547798341e-02,7.580733957062224526e-02,7.096145881123536170e-02,7.391181215226901025e-02
6.831262363467721643e-02,7.653406524297003133e-02,7.001617842595658781e-02,6.984244161313278576e-02,7.246127614488295787e-02,7.190142509759916978e-02,7.064447164572301707e-02,7.289821705941186558e-02,6.812744514544345764e-02,7.103108218815924746e-02
6.963361319073663180e-02,7.791346783206162807e-02,7.135011837392332690e-02,7.117507126217828550e-02,7.381314187106137459e-02,7.324931915468968491e-02,7.198313668667541410e-02,7.425314653614333016e-02,6.944678488415212403e-02,7.237255073819041928e-02
7.351058487744685510e-02,8.195123540456028532e-02,7.526286007669116818e-02,7.508419387919679222e-02,7.777532220599743529e-02,7.720057099431888725e-02,7.590893073296495208e-02,7.822375162461821241e-02,7.331913753627072872e-02,7.630606529264513660e-02
6.375251217809248250e-02,7.175743929783058583e-02,6.540824309397764991e-02,6.523934531912212176e-02,6.778703247155604128e-02,6.724190900096845003e-02,6.601908787767130082e-02,6.821260446711227554e-02,6.357333898916954495e-02,6.639531224648734242e-02
7.244403035426100201e-02,8.084199700773755937e-02,7.418679186566609629e-02,7.400908822901144934e-02,7.668611597663270441e-02,7.611426507454242818e-02,7.482939076943843915e-02,7.713231039270466993e-02,7.225382113063982814e-02,7.522447543646933188e-02
6.315114968649786220e-02,7.112574424342484047e-02,6.480020133938386995e-02,6.463197945329524075e-02,6.716971676015080772e-02,6.662665722115922173e-02,6.540860918681096203e-02,6.759369458236570705e-02,6.297280542523366054e-02,6.578337917718653227e-02
6.657331511716858830e-02,7.471493736881430758e-02,6.825920797215453972e-02,6.808725821054338601e-02,7.067983698557062100e-02,7.012541429219143474e-02,6.888105722995957469e-02,7.111258890802296673e-02,6.639036963590268237e-02,6.926383786838953560e-02
6.824826629400500277e-02,7.646681376767430760e-02,6.995118000942435188e-02,6.977750806022853247e-02,7.239539001012243458e-02,7.183573576344971789e-02,7.057923932939977330e-02,7.283217908682081132e-02,6.806316919201536864e-02,7.096571098502768571e-02
7.014654417221739824e-02,7.844857530106044696e-02,7.186797181002857471e-02,7.169242665799649417e-02,7.433780531851563733e-02,7.377247497047600966e-02,7.250278618153654930e-02,7.477897270747073388e-02,6.995908581672105608e-02,7.289326474526530708e-02
6.655761827554958210e-02,7.469850488678420053e-02,6.824334852937652407e-02,6.807141522020475344e-02,7.066375216592829522e-02,7.010937950805160024e-02,6.886513846270207739e-02,7.109646546863405969e-02,6.637469326542648485e-02,6.924788380885173178e-02
6.433640454614483750e-02,7.237037785123807965e-02,6.599853598621800710e-02,6.582899054200237743e-02,6.838620939606182558e-02,6.783910966642514584e-02,6.661171599038399893e-02,6.881330764448502502e-02,6.415643491172698387e-02,6.698933321298508603e-02
6.980138265305238510e-02,7.808852163099011534e-02,7.151950435835073561e-02,7.134429369111598696e-02,7.398476446833171516e-02,7.342044652520456072e-02,7.215311248913440501e-02,7.442515108133589130e-02,6.961434762407335552e-02,7.254287619243761365e-02
7.035948304622229033e-02,7.867063843122416855e-02,7.208293693183946693e-02,7.190718677034228790e-02,7.455557308227511726e-02,7.398962247209005250e-02,7.271849063061894269e-02,7.499721878947175624e-02,7.017176485141175812e-02,7.310940720117364844e-02
7.198695475533931076e-02,8.036627280396491102e-02,7.372556406116297090e-02,7.354828052885423184e-02,7.621915155447131496e-02,7.564856796645419434e-02,7.436664779867831199e-02,7.666436916987233452e-02,7.179728362375056849e-02,7.476083696979300697e-02
7.434890573363518718e-02,8.282229827494699825e-02,7.610848840990075415e-02,7.592908286335922630e-02,7.863103609674139405e-02,7.805406049194037188e-02,7.675722588390286594e-02,7.908117920667497025e-02,7.415650223112144057e-02,7.715593310121882098e-02
7.516938229272478178e-02,8.367414014090177043e-02,7.693597344263763960e-02,7.675585879277629919e-02,7.946818913628622694e-02,7.888908299748716157e-02,7.758726876604379874e-02,7.991997324873294228e-02,7.497605731350784342e-02,7.798748269648235476e-02
7.082598509214702021e-02,7.915696228883602192e-02,7.255384282555689401e-02,7.237764709748238656e-02,7.503256904161122176e-02,7.446527102774214146e-02,7.319100339877354644e-02,7.547525371646268688e-02,7.063770115559155072e-02,7.358287156040542454e-02
7.008786444735926047e-02,7.838737274886317663e-02,7.180873193377639019e-02,7.163324345618711508e-02,7.427779059778120974e-02,7.371263175388309552e-02,7.244334192099011194e-02,7.471882572593691041e-02,6.990047787299114024e-02,7.283369937989554732e-02
7.160211566291939389e-02,7.996556506579567680e-02,7.333719374803726598e-02,7.316026749119615424e-02,7.582590135544541032e-02,7.525639623907670606e-02,7.397698894788791446e-02,7.627028763129592437e-02,7.141290109733268443e-02,7.437041616462400362e-02
6.977149431453467943e-02,7.805733777845776100e-02,7.148932849676964407e-02,7.131414692034768188e-02,7.395419080689959179e-02,7.338996093855518210e-02,7.212283171921103631e-02,7.439450949263556878e-02,6.958449606735818416e-02,7.251253323649681226e-02
7.283624849192028849e-02,8.125004661206700063e-02,7.458253700354434967e-02,7.440447651815816632e-02,7.708673273276472893e-02,7.651380604121801876e-02,7.522642296158285613e-02,7.753375623569717934e-02,7.264558112377626775e-02,7.562226789631654178e-02
7.068475366495750867e-02,7.900975409676641581e-02,7.241128324399290217e-02,7.223522189399329829e-02,7.488817293382456219e-02,7.432128118477931977e-02,7.304795919765789958e-02,7.533054435549338401e-02,7.049664049685933076e-02,7.343954042366079848e-02
7.119736990263686449e-02,7.954396382892983675e-02,7.292869915842792317e-02,7.275215219415887002e-02,7.541222496076531445e-02,7.484386545878222996e-02,7.356712644075148744e-02,7.585572804937731894e-02,7.100863900502341064e-02,7.395974436884644732e-02
6.489906046076640567e-02,7.296064933618486015e-02,6.656728137066177109e-02,6.639711974408182837e-02,6.896340438498727021e-02,6.841442586773360812e-02,6.718268309652894454e-02,6.939195342175406844e-02,6.471833111383011594e-02,6.756162471060249419e-02
7.023358978876569070e-02,7.853935655598977272e-02,7.195584694135566395e-02,7.178021786155022732e-02,7.442682785018406300e-02,7.386124355289062915e-02,7.259096398143471962e-02,7.486819107647924021e-02,7.004602509396160026e-02,7.298162187140411206e-02
7.048056956665295358e-02,7.879689201006796762e-02,7.220517116633749788e-02,7.202930488284033095e-02,7.467939464514646020e-02,7.411309279032528285e-02,7.284114363987806429e-02,7.512131120494711101e-02,7.029270406406566696e-02,7.323230825997759097e-02
6.333839159960982790e-02,7.132247623086783450e-02,6.498953246454708399e-02,6.482109916510632452e-02,6.736194902352235503e-02,6.681824373126109273e-02,6.559870256559527379e-02,6.778642564617216870e-02,6.315978829528992589e-02,6.597392756609403441e-02
7.077953123271400748e-02,7.910854486578643152e-02,7.250695259640199675e-02,7.233080101869768241e-02,7.498507543203591919e-02,7.441791088848939695e-02,7.314395394588577015e-02,7.542765719495768406e-02,7.059130341680597276e-02,7.353572783902624643e-02
7.178333222208325981e-02,8.015427310976483422e-02,7.352007714528106808e-02,7.334298224409052658e-02,7.601108833725010727e-02,7.544107407272582222e-02,7.416048056910634623e-02,7.645586710022499177e-02,7.159390226313309957e-02,7.455426749390534069e-02
6.782608956313948556e-02,7.602553954007103265e-02,6.952477432177663064e-02,6.935153025738503840e-02,7.196312754200448469e-02,7.140477196736655374e-02,7.015129069243934701e-02,7.239891459358888115e-02,6.764152869729547768e-02,7.053684591488025568e-02
6.574956710634081991e-02,7.385220965481953392e-02,6.742684844300254887e-02,6.725577002752254618e-02,6.983553856837959595e-02,6.928376727315321837e-02,6.804555582431077998e-02,7.026624382368519550e-02,6.556770371555367682e-02,6.842646654890745250e-02
7.037202573882891943e-02,7.868371707077410904e-02,7.209559866122536298e-02,7.191983645596677910e-02,7.456839944882813487e-02,7.400241240590051117e-02,7.273119579373177324e-02,7.501007325051445296e-02,7.018429227012963623e-02,7.312213809270458331e-02
7.173271329196298507e-02,8.010156502331151895e-02,7.346899334179390895e-02,7.329194547472159260e-02,7.595936209943796036e-02,7.538948981991294707e-02,7.410922713426101871e-02,7.640403141227902761e-02,7.154334342650763012e-02,7.450291374596812455e-02
7.061485053172969484e-02,7.893688497130241233e-02,7.234072110104301789e-02,7.216472642741407484e-02,7.481669947900779216e-02,7.425000934383957363e-02,7.297715659495622453e-02,7.525891544077735473e-02,7.042682204906905441e-02,7.336859543045640142e-02
7.601445858537581035e-02,8.455082727874924098e-02,7.778812159251972946e-02,7.760729141715692891e-02,8.033008773186391116e-02,7.974883472614723023e-02,7.844199806828937305e-02,8.078352503513236416e-02,7.582019917012597365e-02,7.884373068614465574e-02
7.169153487417610771e-02,8.005868512086633526e-02,7.342743633769041600e-02,7.325042677454314533e-02,7.591728189176608077e-02,7.534752525086081676e-02,7.406753198507427804e-02,7.636186206269673926e-02,7.150221393582843754e-02,7.446113689874440944e-02
6.460847285730972334e-02,7.265584512667998263e-02,6.627355836814038947e-02,6.610371400553538557e-02,6.866533110556960473e-02,6.811731977902532598e-02,6.688781615570951744e-02,6.909313330670328879e-02,6.442813492140159193e-02,6.726607595069770962e-02
7.456836439148616102e-02,8.305021198594465803e-02,7.632983551208771811e-02,7.615023889727058626e-02,7.885498873491350591e-02,7.827743877581239129e-02,7.697926218729572723e-02,7.930557426729288595e-02,7.437571303225863628e-02,7.737837554736795576e-02
7.762849742650375362e-02,8.622331051445411565e-02,7.941525920632477864e-02,7.923310367213300121e-02,8.197527165406641447e-02,8.139005035243040975e-02,8.007391712176524512e-02,8.243176363801926754e-02,7.743249411388011816e-02,8.047845807060467760e-02
7.417213866570994407e-02,8.263868595531044525e-02,7.593019287876003054e-02,7.575094197812176633e-02,7.845063145099952229e-02,7.787412086340576856e-02,7.657837253711731462e-02,7.890041634058164721e-02,7.397993554135930128e-02,7.697675094874260882e-02
7.045969982118367725e-02,7.877513280634106108e-02,7.218410384015906678e-02,7.200825754723251537e-02,7.465805406592863902e-02,7.409181267393347148e-02,7.282000422085842251e-02,7.509992400208276297e-02,7.027185968452370757e-02,7.321112614132704866e-02
6.229147551774731617e-02,7.022196480985699873e-02,6.393082354610078732e-02,6.376358361695158572e-02,6.628686035608678806e-02,6.574680215155709329e-02,6.453569097067386739e-02,6.670851958271288573e-02,6.211433164366340909e-02,6.490834650575527665e-02
7.202074248864291650e-02,8.040144643995122964e-02,7.375966028417196840e-02,7.358234554005381456e-02,7.625367403485347473e-02,7.568299626085414622e-02,7.440085659032150134e-02,7.669896424950591041e-02,7.183103142561050869e-02,7.479511230957525125e-02
7.186372477126094782e-02,8.023797818424723005e-02,7.360120685365867388e-02,7.342403736951087778e-02,7.609323672763342039e-02,7.552299733695487516e-02,7.424187926624867262e-02,7.653818902771465649e-02,7.167419948690242903e-02,7.463582524713273381e-02
6.839490527295261080e-02,7.662004048916622179e-02,7.009927830648553237e-02,6.992545870455428580e-02,7.254550902443346327e-02,7.198540681519247086e-02,7.072787006654791819e-02,7.298264371482651724e-02,6.820962286655052331e-02,7.111465786395615440e-02
6.447363590762233976e-02,7.251437836380408841e-02,6.613725962214424270e-02,6.596756317639111689e-02,6.852700391998926832e-02,6.797944364808744533e-02,6.675098407822140090e-02,6.895445781345084513e-02,6.429348027949963185e-02,6.712892592410256432e-02
7.206447911392910299e-02,8.044697530060589130e-02,7.380379586617920318e-02,7.362644075714457059e-02,7.629836086493949066e-02,7.572756129137765690e-02,7.444513775287829593e-02,7.674374496263795808e-02,7.187471639829963455e-02,7.483947953202786663e-02
6.589397134088828545e-02,7.400350244799859534e-02,6.757277388718377353e-02,6.740154154861204006e-02,6.998357339487737416e-02,6.943133351892590011e-02,6.819203627479288043e-02,7.041464038546645099e-02,6.571191710584989298e-02,6.857327743386680552e-02
6.741292664829198755e-02,7.559349730792977451e-02,6.910743296285540294e-02,6.893461167563096070e-02,7.153999799164911799e-02,7.098292632914002254e-02,6.973242482451051660e-02,7.197479430710063131e-02,6.722889452618546757e-02,7.011707414803892979e-02
6.716136878909288732e-02,7.533035225723803963e-02,6.885331164823722816e-02,6.868074973448225207e-02,7.128232498401440576e-02,7.072604136023454002e-02,6.947736823523149863e-02,7.171651315790686376e-02,6.697766052374147516e-02,6.986146159453301974e-02
7.013189808764340449e-02,7.843329987715905172e-02,7.185318598721336658e-02,7.167765497347587667e-02,7.432282620147723229e-02,7.375753863636091978e-02,7.248794937192745702e-02,7.476396059722208165e-02,6.994445764108887797e-02,7.287839772498826141e-02
6.843803931023872966e-02,7.666510785908485504e-02,7.014284066766196535e-02,6.996897772829989426e-02,7.258966445355979902e-02,7.202943078067634841e-02,7.077158870431293769e-02,7.302690056891829318e-02,6.825270248948252239e-02,7.115846928266715554e-02
7.295875209579924525e-02,8.137746273048353240e-02,7.470613542542503538e-02,7.452796417033853704e-02,7.721184312449209941e-02,7.663858262978366642e-02,7.535042090449206587e-02,7.765912386432834158e-02,7.276794231043241801e-02,7.574650175998626223e-02
6.925047960683827775e-02,7.751358612504102852e-02,7.096326941466303551e-02,7.078859821604002733e-02,7.342115152099076836e-02,7.285846747652260924e-02,7.159493211512416022e-02,7.386027791526739161e-02,6.906412575427701983e-02,7.198354228464182158e-02
6.697344679726544014e-02,7.513372843996300732e-02,6.866346506331569288e-02,6.849109788307516933e-02,7.108981152647986246e-02,7.053411972736706170e-02,6.928681946587181284e-02,7.152354295639565263e-02,6.678998141876942019e-02,6.967049531935894102e-02
6.695580068368697790e-02,7.511526319701572474e-02,6.864563780508239899e-02,6.847328895339829802e-02,7.107173324499523048e-02,7.051609715693742120e-02,6.926892611739877970e-02,7.150542167854967435e-02,6.677235815461836366e-02,6.965256267049098338e-02
7.018862773232228958e-02,7.849246591695589748e-02,7.191045662293941987e-02,7.173487087336566370e-02,7.438084515901076388e-02,7.381539196661515700e-02,7.254541740114285597e-02,7.482210728204312378e-02,7.000111794441338242e-02,7.293598271078095829e-02
6.886995473767655584e-02,7.711627094255649184e-02,7.057902164295279390e-02,7.040472712080331208e-02,7.303175081578178185e-02,7.247020837768269885e-02,7.120932599901094728e-02,7.346999659275044170e-02,6.868407537676243790e-02,7.159713031218846446e-02
6.756456674423606812e-02,7.575208839649080761e-02,6.926061122761519029e-02,6.908763430727149490e-02,7.169530716238650681e-02,7.113776277997911623e-02,6.988616429043004175e-02,7.213046826549816826e-02,6.738034010521391781e-02,7.027114714063305290e-02
6.512888526475230089e-02,7.320164923742643326e-02,6.679957156035264132e-02,6.662916046889669208e-02,6.919911473345020936e-02,6.864937597206116626e-02,6.741587277157613800e-02,6.962825077309157951e-02,6.494784778063723840e-02,6.779535036139268389e-02
6.963596500155416757e-02,7.791592196329868991e-02,7.135249288900101516e-02,7.117744348009624744e-02,7.381554780114610304e-02,7.325171812841607677e-02,7.198551948580163284e-02,7.425555783149029310e-02,6.944913379276254628e-02,7.237493844868178594e-02
7.004394607667965844e-02,7.834156379586547370e-02,7.176439381922633531e-02,7.158894781008560970e-02,7.423287184404012140e-02,7.366784152471389513e-02,7.239885065337343939e-02,7.467380785516057606e-02,6.985661327643567786e-02,7.278911735825195628e-02
6.212435947078994575e-02,7.004617245470227960e-02,6.376179976951257267e-02,6.359475289666781384e-02,6.611518594396538495e-02,6.557571819174670691e-02,6.436597114052391988e-02,6.653638898210692543e-02,6.194745106600091367e-02,6.473821076465829938e-02
7.994734075358683745e-02,8.862177890346926989e-02,8.175200253589239019e-02,8.156803573894454151e-02,8.433664489865645708e-02,8.374601946443858969e-02,8.241719585026748007e-02,8.479729432407118184e-02,7.974892402088633314e-02,8.282556387264175535e-02
8.538831656819328986e-02,9.423030261500767168e-02,8.723088742355622482e-02,8.704308396628560041e-02,8.986755498940936226e-02,8.926556901609579431e-02,8.790992918429220426e-02,9.033693281285651300e-02,8.518464750620194370e-02,8.832635381459490176e-02
6.653162666021474048e-02,7.467129455436460894e-02,6.821708754370760242e-02,6.804518149019177231e-02,7.063711780930209683e-02,7.008282804422759360e-02,6.883877919819787750e-02,7.106976713114430966e-02,6.634873555987513827e-02,6.922146607672240159e-02
7.013273642560556576e-02,7.843417424447772512e-02,7.185403232504651572e-02,7.167850050190596733e-02,7.432368360525057338e-02,7.375839359083095903e-02,7.248879862870154234e-02,7.476481988984526317e-02,6.994529495381919537e-02,7.287924871130575799e-02
8.268704655442170315e-02,9.144915747795662186e-02,8.451149934050521118e-02,8.432552971537406183e-02,8.712332741200291830e-02,8.652675525686995273e-02,8.518392088526410832e-02,8.758854789020015241e-02,8.248591453361865666e-02,8.559650408164208579e-02
6.719470143789006700e-02,7.536522429609258944e-02,6.888698481273770879e-02,6.871438844512116340e-02,7.131646996537048533e-02,7.076008164689440161e-02,6.951116563644768598e-02,7.175073893585647011e-02,6.701095017588580560e-02,6.989533285572598065e-02
8.038303444373329221e-02,8.907187341185456020e-02,8.219094081183944689e-02,8.200664568466943527e-02,8.478004353653764702e-02,8.418844103729292150e-02,8.285731894669619291e-02,8.524144429004328061e-02,8.018417614384473757e-02,8.326637924575978900e-02
7.408989093033348239e-02,8.255324254023116426e-02,7.584723171698706801e-02,7.566805299886500413e-02,7.836668576033688216e-02,7.779039226946943275e-02,7.649515101133942674e-02,7.881630340609087348e-02,7.389778126441874651e-02,7.689337592417189171e-02
6.282024215908896259e-02,7.077796373156880483e-02,6.446558041386318827e-02,6.429773430076420049e-02,6.682993857114917502e-02,6.628802719189477721e-02,6.507263341378670407e-02,6.725302946717062746e-02,6.264235779841917373e-02,6.544659445354245042e-02
7.714830280012967278e-02,8.572599042136271053e-02,7.893122304279241719e-02,7.874945620815319847e-02,8.148594488257400459e-02,8.090188623841267079e-02,7.958847860584966627e-02,8.194154203913467382e-02,7.695281276291937589e-02,7.999219658972681057e-02
7.463892471959326924e-02,8.312348058642808624e-02,7.640100086066084484e-02,7.622134303121508303e-02,7.892698877222996401e-02,7.834925484439091148e-02,7.705064834472968860e-02,7.937771600912227332e-02,7.444619388451442776e-02,7.744989180076028434e-02
6.579870294380639473e-02,7.390369208617882102e-02,6.747650245175605688e-02,6.730537160522029327e-02,6.988591111739009265e-02,6.933398019869942142e-02,6.809539888544682840e-02,7.031673960029029280e-02,6.561677456004880171e-02,6.847642217189893465e-02
8.325969520778928046e-02,9.203927607864502425e-02,8.508810307372807746e-02,8.490173316150843863e-02,8.770535763920830896e-02,8.710760104192312447e-02,8.576196950202052971e-02,8.817148802452889900e-02,8.305801387545506953e-02,8.617539278724675733e-02
